User ID,Name,Age,Gender,Social Media Platform,Daily Screen Time (hours),Number of Logins per Day,Night Usage,Notification Checks per Hour,Self-Reported Dependency (1-10),FOMO Score (1-10),Anxiety Score (1-10),Addiction Level
250,Sophia,51,Female,YouTube,3.5,47,No,5,5,7,10,Moderate
251,Hannah,30,Female,TikTok,3.5,15,Yes,17,4,3,4,Low
252,Tom,52,Male,YouTube,6.9,25,No,9,3,6,6,Moderate
253,Hannah,13,Female,TikTok,7.5,36,Yes,17,3,8,9,Moderate
254,Jack,23,Other,Instagram,7.4,11,No,24,5,4,2,Moderate
255,Paul,40,Male,TikTok,2.0,15,Yes,21,10,8,7,High
256,Sophia,37,Male,Facebook,10.7,4,Yes,19,1,2,6,High
257,Katie,35,Female,TikTok,3.9,21,Yes,27,5,10,2,Moderate
258,Mia,43,Female,Instagram,2.4,13,No,7,6,9,8,Moderate
259,Isaac,42,Male,Snapchat,10.8,22,Yes,23,7,9,7,High
260,Tom,54,Male,YouTube,11.5,19,Yes,9,9,8,5,High
261,Sophia,47,Male,TikTok,10.5,34,Yes,7,3,10,5,High
262,Paul,19,Female,YouTube,9.9,14,Yes,13,2,10,7,High
263,Grace,28,Female,Twitter,8.2,4,No,11,3,1,9,High
264,Sophia,38,Male,Facebook,7.1,48,No,14,9,2,9,High
265,Liam,14,Female,Facebook,2.0,46,No,19,7,6,9,Moderate
266,Olivia,13,Female,Twitter,5.5,27,Yes,11,9,10,6,High
267,Nathan,24,Male,Twitter,5.1,29,No,13,2,5,10,Moderate
268,Katie,17,Male,TikTok,3.9,47,Yes,14,5,9,6,Moderate
269,Jack,49,Female,Twitter,9.0,28,Yes,13,4,5,3,High
270,Katie,44,Female,Snapchat,6.5,35,Yes,1,2,2,1,Moderate
271,Frank,21,Female,YouTube,1.9,8,Yes,8,9,10,7,High
272,Bob,53,Female,YouTube,3.4,16,No,12,9,4,4,High
273,Katie,47,Male,Instagram,8.5,42,No,19,6,9,1,High
274,Sophia,31,Male,Twitter,1.8,36,No,12,6,1,8,Moderate
275,Frank,28,Female,Twitter,10.4,30,Yes,8,8,1,6,High
276,Nathan,15,Male,Snapchat,6.4,18,Yes,8,6,7,6,Moderate
277,Tom,32,Male,Facebook,6.3,2,Yes,29,1,3,2,Moderate
278,Frank,36,Male,Facebook,7.5,49,Yes,21,4,10,1,Moderate
279,Quinn,45,Male,YouTube,10.1,13,Yes,13,7,2,2,High
280,Jack,36,Male,YouTube,4.8,4,Yes,12,2,9,4,Moderate
281,Alice,23,Male,TikTok,8.5,26,Yes,29,9,3,2,High
282,Charlie,20,Male,Snapchat,7.2,25,Yes,16,8,2,1,High
283,Hannah,48,Male,Instagram,3.9,30,No,1,8,8,7,High
284,Hannah,50,Female,Instagram,10.7,11,No,13,7,10,8,High
285,Tom,52,Female,Snapchat,9.8,7,No,26,4,6,6,High
286,Olivia,32,Female,Instagram,8.2,31,No,7,2,6,4,High
287,Grace,47,Female,Facebook,10.4,44,Yes,28,3,10,6,High
288,Katie,37,Female,Instagram,10.5,10,No,26,6,7,3,High
289,Grace,47,Male,Instagram,8.8,39,No,5,5,7,8,High
290,David,37,Female,Snapchat,10.2,13,Yes,8,8,6,10,High
291,Liam,41,Female,Snapchat,8.7,31,Yes,25,6,4,2,High
292,Frank,30,Female,Instagram,8.5,7,No,27,6,9,5,High
293,Nathan,58,Male,Twitter,7.8,49,Yes,14,1,6,1,Moderate
294,Liam,30,Male,Snapchat,9.3,42,Yes,23,4,4,6,High
295,Katie,14,Male,TikTok,2.7,42,Yes,13,5,3,2,Moderate
296,Sophia,47,Male,TikTok,10.7,36,Yes,15,3,4,4,High
297,Emma,28,Female,Facebook,10.6,20,Yes,23,9,3,6,High
298,Nathan,53,Female,Instagram,1.3,4,Yes,17,1,2,10,Low
299,Paul,48,Male,Twitter,10.1,7,Yes,15,6,5,8,High
300,Mia,45,Other,Facebook,2.4,1,Yes,20,6,2,8,Moderate
301,Tom,16,Female,Instagram,4.7,44,No,18,10,6,6,High
302,David,45,Male,Snapchat,9.2,45,Yes,18,5,3,4,High
303,Katie,26,Male,TikTok,2.8,42,Yes,2,5,6,8,Moderate
304,Quinn,33,Male,YouTube,10.0,47,Yes,4,10,10,8,High
305,Grace,32,Male,Twitter,10.2,13,No,1,5,9,10,High
306,Nathan,20,Male,YouTube,6.6,22,Yes,4,6,1,1,Moderate
307,Katie,19,Male,TikTok,1.1,21,Yes,18,8,6,4,High
308,Isaac,15,Male,YouTube,4.2,22,No,5,2,9,4,Moderate
309,Mia,29,Male,Snapchat,7.8,28,No,19,6,4,7,Moderate
310,Ryan,45,Female,Instagram,11.8,9,Yes,15,1,2,7,High
311,Katie,24,Male,Snapchat,7.9,26,No,28,4,4,8,Moderate
312,Olivia,34,Female,YouTube,3.9,9,Yes,8,10,1,5,High
313,Sophia,34,Male,Snapchat,8.0,15,Yes,20,3,3,7,Moderate
314,Alice,58,Other,TikTok,6.9,10,Yes,17,9,10,8,High
315,David,42,Male,Twitter,9.6,24,Yes,1,3,9,9,High
316,Nathan,50,Male,Snapchat,2.2,42,No,12,6,10,3,Moderate
317,Nathan,50,Other,TikTok,9.4,8,Yes,26,1,5,3,High
318,Charlie,57,Female,Twitter,7.0,24,Yes,19,6,6,4,Moderate
319,Quinn,20,Female,Instagram,11.6,16,No,15,4,3,5,High
320,Charlie,39,Male,YouTube,4.8,49,No,9,8,5,10,High
321,Paul,39,Male,Instagram,8.0,26,Yes,7,9,8,1,High
322,Nathan,46,Female,Facebook,11.3,27,No,2,4,6,7,High
323,Tom,33,Other,TikTok,2.1,37,Yes,29,10,4,9,High
324,Mia,42,Female,Twitter,11.3,4,No,9,10,2,8,High
325,Olivia,45,Female,Snapchat,8.6,24,No,10,6,9,5,High
326,Nathan,40,Male,Instagram,1.7,19,No,2,1,1,4,Low
327,Sophia,59,Female,Twitter,4.3,36,Yes,19,4,1,7,Moderate
328,Frank,45,Male,TikTok,8.8,39,Yes,11,7,4,5,High
329,Jack,17,Male,Facebook,1.7,10,Yes,13,1,7,7,Low
330,Olivia,31,Male,Instagram,7.4,25,Yes,10,8,1,1,High
331,Tom,16,Female,YouTube,4.8,18,Yes,14,10,9,1,High
332,Frank,47,Male,Twitter,7.8,19,No,18,6,4,10,Moderate
333,Jack,29,Male,YouTube,1.5,36,Yes,19,5,3,3,Moderate
334,Grace,56,Female,Twitter,10.6,10,Yes,22,10,1,2,High
335,Quinn,40,Male,Twitter,11.7,33,No,9,9,10,2,High
336,Ryan,42,Female,TikTok,11.7,5,Yes,25,2,4,7,High
337,Quinn,41,Male,TikTok,9.2,47,No,7,5,9,10,High
338,Isaac,58,Female,TikTok,2.4,49,Yes,28,6,10,2,Moderate
339,Jack,18,Female,Snapchat,9.3,35,Yes,3,7,6,4,High
340,Jack,47,Male,Twitter,1.3,44,Yes,20,5,6,2,Moderate
341,Grace,53,Male,Instagram,1.2,34,Yes,6,9,1,6,High
342,Paul,49,Male,YouTube,4.6,33,No,27,1,10,8,Moderate
343,Ryan,36,Male,TikTok,6.4,21,Yes,21,7,2,10,Moderate
344,Frank,41,Other,TikTok,9.5,17,Yes,2,10,6,4,High
345,Tom,58,Male,YouTube,8.5,22,Yes,29,7,2,5,High
346,Alice,43,Female,YouTube,5.9,48,Yes,6,4,3,4,Moderate
347,Alice,47,Male,Twitter,4.0,37,No,3,9,4,3,High
348,Liam,45,Female,TikTok,12.0,15,Yes,16,5,5,5,High
349,Bob,33,Female,YouTube,5.7,35,No,8,4,9,9,Moderate
350,David,44,Female,Snapchat,6.0,28,No,2,7,4,8,Moderate
351,Quinn,35,Female,Snapchat,2.8,7,Yes,17,4,9,8,Low
352,David,45,Male,TikTok,9.7,32,No,9,3,10,8,High
353,Katie,15,Male,YouTube,8.6,11,Yes,12,9,3,8,High
354,David,30,Other,Twitter,3.4,10,Yes,3,8,8,7,High
355,Alice,37,Female,Twitter,1.9,9,Yes,11,1,1,8,Low
356,Grace,54,Other,Twitter,8.5,14,No,1,7,9,8,High
357,Ryan,43,Male,Facebook,8.2,13,No,23,9,9,8,High
358,Isaac,15,Female,TikTok,4.0,25,Yes,13,8,10,10,High
359,Charlie,52,Other,Twitter,11.5,2,No,15,8,2,7,High
360,Hannah,58,Male,Snapchat,2.7,35,Yes,26,6,4,1,Moderate
361,Sophia,36,Male,YouTube,5.8,7,Yes,5,4,8,4,Moderate
362,David,44,Female,Instagram,11.4,21,Yes,21,8,7,4,High
363,Ryan,59,Female,Instagram,5.6,18,No,17,3,1,5,Moderate
364,Tom,34,Female,Twitter,8.0,3,No,25,9,5,10,High
365,Katie,35,Male,Instagram,5.4,42,Yes,23,2,7,6,Moderate
366,Nathan,14,Female,Instagram,4.0,39,Yes,24,2,4,4,Low
367,Ryan,39,Male,Facebook,11.8,41,Yes,25,7,1,2,High
368,Paul,54,Male,Snapchat,5.5,49,Yes,6,10,9,6,High
369,Charlie,14,Male,Snapchat,10.8,11,Yes,28,4,5,8,High
370,Olivia,38,Female,Facebook,3.5,39,No,21,10,2,8,High
371,David,29,Female,Facebook,3.3,24,Yes,22,8,8,7,High
372,Emma,52,Female,Instagram,1.3,46,Yes,11,9,2,6,High
373,Quinn,45,Male,TikTok,8.2,19,Yes,18,7,3,2,High
374,Grace,21,Female,YouTube,5.1,4,No,4,5,10,7,Moderate
375,Paul,55,Male,YouTube,10.5,26,No,3,8,1,5,High
376,Nathan,51,Female,Instagram,6.2,38,Yes,13,4,2,6,Moderate
377,Paul,41,Male,YouTube,11.7,42,No,23,2,7,10,High
378,Grace,54,Male,Facebook,3.0,32,Yes,9,6,10,8,Moderate
379,Isaac,38,Female,Snapchat,10.6,39,Yes,21,9,2,8,High
380,David,47,Male,YouTube,9.5,45,Yes,6,1,6,3,High
381,Katie,37,Female,Instagram,9.5,46,Yes,26,10,3,7,High
382,Bob,36,Female,TikTok,10.3,36,Yes,28,7,4,1,High
383,Liam,25,Male,Instagram,9.4,40,No,12,10,8,1,High
384,Liam,19,Female,Twitter,7.9,37,No,2,9,3,7,High
385,David,48,Male,Instagram,2.4,33,No,3,10,10,10,High
386,Ryan,57,Female,Facebook,1.4,36,Yes,3,9,6,9,High
387,Grace,32,Other,Snapchat,11.1,3,Yes,28,10,1,7,High
388,Alice,13,Female,Snapchat,7.8,9,No,12,3,7,10,Moderate
389,Mia,20,Male,YouTube,9.8,8,Yes,15,5,8,5,High
390,Frank,58,Other,Facebook,6.3,33,Yes,9,8,8,8,High
391,Frank,28,Female,Twitter,2.3,6,Yes,23,8,3,2,High
392,Liam,26,Male,Facebook,2.4,41,No,8,4,10,9,Low
393,Hannah,24,Male,Instagram,8.5,39,Yes,11,1,1,6,High
394,Sophia,35,Female,Facebook,5.7,4,Yes,16,1,9,9,Moderate
395,Emma,27,Female,Facebook,3.2,13,No,26,4,6,2,Low
396,Ryan,40,Female,Twitter,6.4,49,Yes,27,6,9,3,Moderate
397,Emma,46,Female,Instagram,1.7,2,Yes,25,8,7,8,High
398,Jack,14,Female,TikTok,7.4,5,Yes,22,6,1,1,Moderate
399,Alice,44,Male,TikTok,4.0,44,Yes,4,9,1,10,High
400,Jack,35,Male,Snapchat,9.8,27,No,28,9,6,7,High
401,Emma,34,Male,YouTube,4.4,32,Yes,1,2,5,7,Moderate
402,Liam,37,Female,Facebook,6.0,21,Yes,24,10,9,1,High
403,Grace,34,Male,Snapchat,1.1,8,No,7,1,2,9,Low
404,Isaac,34,Female,Twitter,1.8,38,No,2,2,8,8,Low
405,Liam,54,Female,TikTok,5.3,8,No,24,5,5,4,Moderate
406,Alice,18,Female,Facebook,6.3,3,Yes,28,4,2,10,Moderate
407,Katie,27,Male,Twitter,7.6,44,Yes,5,4,10,5,Moderate
408,Olivia,55,Female,YouTube,4.2,3,No,7,9,6,2,High
409,Bob,49,Male,Twitter,8.6,22,No,4,8,10,9,High
410,Tom,45,Female,Facebook,10.5,6,Yes,5,6,8,6,High
411,Grace,20,Male,YouTube,9.6,2,Yes,24,1,4,3,High
412,Liam,56,Male,Twitter,1.4,23,Yes,1,2,2,7,Low
413,Ryan,56,Female,YouTube,6.3,44,No,1,6,5,9,Moderate
414,Charlie,17,Male,Facebook,2.2,2,Yes,15,2,2,3,Low
415,Grace,51,Male,Facebook,3.7,38,Yes,20,10,2,2,High
416,Katie,16,Female,YouTube,11.9,17,Yes,19,5,6,7,High
417,Ryan,18,Female,Instagram,2.6,35,No,29,5,10,7,Moderate
418,Liam,57,Female,Snapchat,6.5,34,No,10,6,9,4,Moderate
419,Frank,44,Female,Twitter,7.8,23,Yes,28,6,4,9,Moderate
420,Emma,42,Female,Twitter,8.7,30,No,18,6,6,8,High
421,Alice,59,Male,Instagram,7.2,8,No,28,2,7,1,Moderate
422,Liam,47,Male,Instagram,1.1,22,Yes,3,10,6,1,High
423,Katie,52,Male,Instagram,4.6,44,Yes,11,3,8,5,Moderate
424,David,28,Other,TikTok,6.7,36,Yes,15,6,4,6,Moderate
425,Ryan,25,Female,TikTok,2.0,5,No,27,8,1,3,High
426,David,54,Male,YouTube,4.9,13,Yes,11,1,7,9,Moderate
427,Quinn,42,Female,TikTok,1.4,29,No,17,1,3,10,Low
428,Bob,31,Other,Facebook,1.9,31,No,17,2,6,6,Low
429,Bob,29,Male,YouTube,5.4,47,Yes,6,6,2,4,Moderate
430,Liam,31,Female,Twitter,2.5,16,No,5,9,9,7,High
431,Frank,40,Female,Snapchat,7.2,42,Yes,8,4,1,8,Moderate
432,Jack,38,Female,Facebook,8.6,30,Yes,2,3,6,9,High
433,Paul,49,Male,Twitter,9.8,16,No,16,8,6,6,High
434,Nathan,38,Female,Twitter,3.2,12,No,20,10,5,6,High
435,Grace,35,Other,YouTube,2.8,17,Yes,24,9,5,8,High
436,Sophia,21,Female,Instagram,2.2,16,No,12,5,1,5,Moderate
437,Quinn,24,Female,Instagram,8.0,12,No,6,9,10,3,High
438,Isaac,13,Other,Facebook,8.8,8,Yes,1,2,5,3,High
439,Mia,13,Female,Instagram,1.3,20,No,4,3,2,6,Low
440,Emma,59,Male,Twitter,11.3,3,Yes,17,7,7,2,High
441,Emma,46,Female,Instagram,1.6,16,Yes,13,7,3,6,Moderate
442,Jack,44,Female,TikTok,7.0,30,Yes,18,6,4,6,Moderate
443,Jack,37,Male,Instagram,8.8,45,No,5,6,3,8,High
444,Grace,52,Female,Twitter,10.6,23,No,24,2,3,7,High
445,Olivia,57,Other,YouTube,8.9,28,Yes,24,10,4,8,High
446,Grace,13,Other,Facebook,9.8,40,Yes,27,6,5,9,High
447,Olivia,28,Female,Snapchat,4.7,5,No,3,4,1,6,Moderate
448,Charlie,51,Male,Instagram,10.0,20,Yes,11,3,4,3,High
449,Sophia,17,Other,Twitter,1.9,40,No,13,2,8,10,Low
450,Jack,34,Female,Snapchat,10.8,44,No,4,1,10,3,High
451,Olivia,41,Male,Snapchat,7.0,1,Yes,26,5,7,1,Moderate
452,Charlie,15,Other,TikTok,10.0,30,No,27,2,9,5,High
453,Frank,24,Female,Snapchat,6.0,21,Yes,14,2,5,4,Moderate
454,Liam,38,Female,YouTube,8.1,20,No,22,7,10,9,High
455,Olivia,28,Female,Twitter,6.8,6,No,11,8,4,9,High
456,Frank,49,Male,Twitter,9.0,22,No,27,10,8,5,High
457,Mia,34,Male,Instagram,1.9,18,Yes,10,8,9,10,High
458,Sophia,41,Male,Instagram,1.7,8,No,19,4,7,4,Low
459,Charlie,26,Female,Instagram,3.7,39,Yes,18,1,7,7,Low
460,Hannah,40,Male,YouTube,2.8,32,Yes,6,7,5,6,Moderate
461,Hannah,17,Male,Snapchat,10.6,33,Yes,27,1,4,4,High
462,Tom,59,Male,Snapchat,3.4,16,Yes,29,4,10,10,Low
463,Olivia,42,Female,TikTok,11.7,12,Yes,15,8,1,2,High
464,David,58,Other,YouTube,4.7,38,No,21,2,10,1,Moderate
465,Sophia,17,Male,Instagram,3.0,34,No,10,6,10,4,Moderate
466,Charlie,24,Male,Facebook,9.7,14,Yes,5,6,7,4,High
467,Mia,28,Female,TikTok,8.2,36,No,26,9,1,1,High
468,Hannah,38,Female,Facebook,6.5,33,Yes,29,5,1,6,Moderate
469,Paul,38,Male,Snapchat,7.1,23,No,5,10,5,4,High
470,Mia,33,Female,TikTok,8.9,45,No,10,4,9,1,High
471,Charlie,51,Male,TikTok,3.5,2,Yes,28,5,6,1,Moderate
472,Paul,48,Male,Twitter,12.0,41,No,5,10,3,1,High
473,Isaac,45,Female,Snapchat,11.7,21,Yes,3,5,3,8,High
474,Nathan,42,Male,Snapchat,8.2,2,Yes,23,8,7,10,High
475,Mia,49,Other,YouTube,3.2,27,No,6,10,6,8,High
476,Grace,35,Male,TikTok,8.5,9,Yes,4,8,9,2,High
477,Olivia,22,Female,Snapchat,1.8,1,Yes,18,2,6,7,Low
478,Grace,17,Female,TikTok,1.3,11,Yes,28,7,5,8,Moderate
479,Frank,48,Male,YouTube,3.8,3,No,9,8,10,8,High
480,Bob,46,Female,YouTube,6.1,23,Yes,17,6,7,10,Moderate
481,Isaac,43,Male,Twitter,10.6,26,Yes,29,5,1,7,High
482,Quinn,22,Other,TikTok,9.0,4,No,13,9,7,5,High
483,Emma,31,Male,Snapchat,9.2,18,No,27,3,3,1,High
484,Liam,44,Male,Snapchat,5.7,6,Yes,15,10,9,9,High
485,Alice,13,Male,TikTok,4.8,35,Yes,20,4,6,7,Moderate
486,Jack,17,Other,TikTok,5.1,22,Yes,17,9,9,2,High
487,Katie,57,Female,TikTok,11.9,43,Yes,13,6,5,6,High
488,Paul,16,Female,Instagram,1.4,15,Yes,16,8,7,2,High
489,Nathan,28,Male,Snapchat,10.5,22,No,22,7,4,1,High
490,Hannah,36,Female,YouTube,7.4,37,No,4,2,7,7,Moderate
491,Quinn,28,Male,Snapchat,5.8,42,No,5,3,1,2,Moderate
492,Ryan,14,Female,Instagram,9.0,12,Yes,5,1,7,2,High
493,Liam,40,Male,TikTok,6.4,47,No,9,9,8,5,High
494,Quinn,44,Male,Twitter,10.6,49,Yes,17,7,5,5,High
495,Nathan,39,Male,TikTok,10.9,42,No,13,1,2,7,High
496,Paul,32,Female,TikTok,5.6,38,No,2,3,5,1,Moderate
497,Nathan,36,Female,Instagram,4.0,18,Yes,13,4,6,8,Low
498,Isaac,24,Male,Snapchat,7.5,45,No,22,4,2,3,Moderate
499,David,47,Female,TikTok,11.0,35,Yes,21,5,6,4,High
500,Katie,45,Female,Snapchat,3.3,30,No,27,3,6,9,Low
